Node,Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
1,1,0.017051,0.685408,0.693441,5.737479,2.705152,3.181625,9.952901,9.988332,32.969241
1,1,0.01601,0.625861,0.709549,5.891762,2.705588,3.17135,9.959919,9.957015,33.045105
1,1,0.015478,0.684756,0.706495,5.722114,2.648408,3.176908,9.939119,9.935021,32.836168
1,1,0.015185,0.627553,0.720423,5.728654,2.631692,3.183195,9.934324,9.959171,32.808039
1,1,0.015091,0.662602,0.715544,5.892001,2.693654,3.170749,9.977749,9.93689,33.072219
1,2,0.031134,0.629663,0.396321,2.921776,1.376777,3.177196,9.917539,9.907324,28.36471
1,2,0.020039,0.590288,0.406233,2.948655,1.368012,3.186915,9.937276,9.961602,28.426095
1,2,0.016472,0.676357,0.391462,2.943366,1.38078,3.182797,9.922319,9.920775,28.441653
1,2,0.030273,0.677888,0.407073,3.059454,1.469597,3.139074,9.992422,9.951397,28.732793
1,2,0.030312,0.615737,0.377064,2.953133,1.385109,3.19634,9.95409,9.940582,28.459502
1,4,0.036852,0.634522,0.224172,1.646564,0.760933,3.179684,9.921912,9.945964,26.357234
1,4,0.043364,0.715337,0.22852,1.676899,0.777339,3.187053,9.889183,9.91131,26.43719
1,4,0.033965,0.629511,0.225858,1.615496,0.763977,3.160451,10.512032,11.722328,28.670745
1,4,0.029254,0.704359,0.243571,1.652985,0.77513,3.148731,10.032929,9.971668,26.566196
1,4,0.048154,0.699787,0.216686,1.659506,0.772197,3.168534,9.860617,9.888778,26.322176
1,8,0.068997,0.713228,0.198938,1.189165,0.669651,3.277698,10.113104,10.090477,26.327576
1,8,0.078625,0.728421,0.19578,1.187181,0.664986,3.228233,10.085187,10.09123,26.267078
1,8,0.082631,0.705524,0.209988,1.178813,0.645289,3.251638,10.085121,10.118814,26.284634
1,8,0.078041,0.707363,0.1995,1.189028,0.655888,6.195563,18.595754,17.067418,44.695035
1,8,0.06545,0.732277,0.211428,1.20541,0.655004,6.066209,18.512082,23.75978,51.214288
2,16,0.062142,0.620429,0.728725,2.461689,2.174982,3.211883,10.080127,10.007301,29.354284
2,16,0.064333,0.637789,0.725379,2.462039,2.171822,3.196507,10.018389,10.058589,29.34118
2,16,0.052063,0.646994,0.741093,2.467482,2.166959,3.178694,10.032799,9.979745,29.27337
2,16,0.056117,0.618524,0.740005,2.46172,2.174609,3.20126,9.989025,10.025924,29.273085
2,16,0.051842,0.632897,0.741907,2.43838,2.155621,3.196968,9.993363,10.06932,29.286743
2,1,0.016735,0.652122,0.712184,5.740423,2.625553,4.56816,12.433679,16.120241,42.876925
2,1,0.032186,0.61605,0.737055,5.734603,2.626607,5.532167,13.041121,15.391573,43.719453
2,1,0.018276,0.701939,0.725099,5.726925,2.64001,6.204823,14.152697,14.279413,44.456943
2,1,0.028708,0.672154,0.729491,5.725223,2.624739,6.211149,14.920581,13.541615,44.461294
2,1,0.01631,0.564626,0.702674,5.735869,2.637689,6.224732,15.778635,13.001402,44.669894
2,2,0.029175,0.729852,0.997539,4.740822,3.16202,3.200499,9.956643,9.959067,32.782641
2,2,0.029723,0.656415,0.997655,4.821384,3.149852,3.179743,9.999215,9.975691,32.816867
2,2,0.030161,0.667968,1.001769,4.817253,3.196075,3.187261,9.992179,10.036552,32.936163
2,2,0.015018,0.692867,0.982539,4.786182,3.199033,3.200581,9.998725,10.063325,32.945283
2,2,0.014901,0.648843,0.987168,4.74175,3.174601,3.178123,9.946195,9.96459,32.663084
2,4,0.030244,0.741903,0.835674,3.36522,2.533695,3.165687,9.931663,9.960228,30.570934
2,4,0.017849,0.755716,0.831894,3.344715,2.524216,3.183906,9.934407,9.958994,30.558815
2,4,0.032497,0.667876,0.814727,3.357063,2.532887,3.174793,9.92349,9.979925,30.49059
2,4,0.01902,0.638652,0.820608,3.368436,2.517736,3.172315,9.946792,9.938798,30.429164
2,4,0.030086,0.646787,0.814431,3.350542,2.511556,3.179895,9.928867,9.922996,30.392642
2,8,0.061907,0.71398,0.738444,2.661194,2.242209,3.1967,10.061793,10.037388,29.721364
2,8,0.041613,0.785573,0.744041,2.664796,2.236373,3.226555,10.032224,10.095397,29.83349
2,8,0.042215,0.638053,0.749704,2.659134,2.232197,3.272725,10.074771,10.025667,29.699893
2,8,0.055207,0.749586,0.754506,2.658471,2.231479,3.209795,10.024666,10.003229,29.693761
2,8,0.030192,0.607894,0.76791,2.655511,2.237823,3.192012,9.965322,9.954938,29.418702
3,1,0.020447,0.646501,0.733076,5.774619,2.659452,5.686824,14.912897,17.834675,48.276242
3,1,0.0318,0.647713,0.735274,5.767976,2.657863,4.710579,13.850348,16.793861,45.203026
3,1,0.03403,0.698927,0.74026,5.815087,2.660337,3.535201,12.740022,15.686403,41.918173
3,1,0.031676,0.664487,0.769299,5.738405,2.631716,4.54643,17.418604,18.018639,49.827121
3,1,0.031317,0.672504,0.723229,5.709042,2.62497,5.616207,16.212074,19.207498,50.804913
3,2,0.018391,0.681612,1.003538,4.763673,3.168798,3.18934,10.006922,10.011104,32.8504
3,2,0.015778,0.606643,0.991266,4.767738,3.184748,3.168002,9.909043,9.870093,32.520268
3,2,0.033183,0.669761,1.002827,4.774011,3.180195,3.177748,9.941575,9.908577,32.694939
3,2,0.016999,0.718556,1.007462,4.76113,3.165854,3.194185,10.029351,10.049428,32.949918
3,2,0.016925,0.632704,0.997056,4.733911,3.14997,3.192042,9.985593,9.946438,32.661555
3,4,0.032481,0.707188,2.48147,8.010232,2.533548,3.246302,9.986248,9.938628,36.942492
3,4,0.018909,0.648644,0.822852,3.345556,2.537465,3.173443,9.917468,9.959938,30.431498
3,4,0.018003,0.691727,0.840362,3.405282,2.541453,3.195004,9.976495,9.946908,30.621899
3,4,0.023988,0.688983,0.815173,3.338306,2.532624,3.168763,9.925512,9.909016,30.409087
3,4,0.031161,0.878877,0.828674,3.39819,2.546232,3.196581,9.988067,9.960766,30.835985
3,8,0.037761,0.733818,0.993323,3.123859,2.68559,3.204462,9.96929,9.951263,30.706257
3,8,0.020314,0.636247,0.99163,3.144705,2.682856,3.197633,10.007613,10.017745,30.70576
3,8,0.033274,0.656076,0.980527,3.124469,2.69776,3.214372,10.007389,10.010651,30.731599
